phi,T (K),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,C(gr)
1.86734693878,1649.91912688,0.175566525994,4.08465196168e-05,3.03390818931e-10,1.19427459484e-10,1.60009700685e-06,0.15237766131,7.14758985001e-14,7.16396842514e-13,3.08544937906e-19,3.16992687424e-18,3.20591730463e-15,9.71701805023e-17,1.40221197091e-11,2.96926963026e-09,0.129080722269,0.0349034935676,4.32830773056e-09,8.47322815746e-09,2.88340676049e-14,2.63360649785e-16,6.02785450857e-13,5.61023606639e-20,5.52975313719e-14,8.13501965804e-19,6.16228489584e-16,1.31214785862e-20,2.91182108587e-19,1.99724818457e-16,1.22342138758e-13,9.95024407239e-18,1.74241540783e-12,1.89987521833e-11,1.20980698521e-09,2.16378711721e-06,4.25301512706e-11,5.22665697093e-08,4.12476336863e-15,2.64775808752e-12,4.67366199378e-12,1.79163586891e-13,1.0649554273e-07,2.34808255752e-14,1.13864239052e-20,3.66697139944e-17,1.45735791617e-11,3.40979677099e-08,1.77199496514e-12,0.660380913577,0.0,3.32051679697e-30,7.17827523735e-29,9.22956580239e-19,4.54590335499e-17,0.0
1.93265306122,1607.63515856,0.191010184702,2.77806565675e-05,1.02709951847e-10,3.59903586748e-11,8.52551341434e-07,0.146474457113,2.20106800903e-14,3.05405585635e-13,1.190487887e-19,1.61179574654e-18,2.53184465616e-15,7.15247480819e-17,1.85122845183e-11,6.26952945856e-09,0.134714076044,0.0340372953771,3.51597696664e-09,9.61341961468e-09,2.83386297422e-14,2.44959866689e-16,8.91522223899e-13,4.58657434535e-20,9.01613217641e-14,1.21767059037e-18,1.54987112613e-15,3.03531043865e-20,1.0367277956e-18,1.88997374487e-16,1.85858148706e-13,1.17553708296e-17,6.96827083486e-13,9.96932176954e-12,9.13143804886e-10,2.70065120784e-06,2.73051248428e-11,2.40087381209e-08,1.1542901188e-15,1.21878122829e-12,2.17762489435e-12,1.18161708883e-13,1.31401062722e-07,2.42481145748e-14,7.32156643115e-21,2.27515230414e-17,1.29799851666e-11,3.6997352914e-08,1.13936979884e-12,0.656614968407,0.0,1.30805552885e-29,4.36679274015e-28,1.2792707016e-18,9.49677791897e-17,0.0
1.99795918367,1566.17611831,0.206417181673,1.85698533954e-05,3.38437181167e-11,1.06080496199e-11,4.46616995938e-07,0.140497520003,6.60415762831e-15,1.27655985856e-13,4.39326825019e-20,7.87382045598e-19,1.9399196759e-15,5.0961436068e-17,2.40133657413e-11,1.31575229483e-08,0.140143205536,0.0333212542166,2.81119195007e-09,1.08078279826e-08,2.73455304719e-14,2.23348197308e-16,1.30645273717e-12,3.6138667252e-20,1.44297111625e-13,1.77587984709e-18,3.84707007236e-15,6.87978475871e-20,3.65294466479e-18,1.74712505185e-16,2.78972068021e-13,1.36121695749e-17,2.70430922678e-13,5.09776212737e-12,6.76668269445e-10,3.34967296127e-06,1.72044294036e-11,1.08442218149e-08,3.1533669259e-16,5.52150264695e-13,9.94002256279e-13,7.5873397164e-14,1.60464262504e-07,2.45283322173e-14,4.56341918e-21,1.37838711289e-17,1.14193246412e-11,3.99215713652e-08,7.19331139634e-13,0.652891659801,0.0,5.03020656309e-29,2.6195339711e-27,1.73880486384e-18,1.96368118564e-16,0.0
2.06326530612,1525.51219317,0.2217701294,1.21961124108e-05,1.08252156199e-11,3.04705605678e-12,2.29689570697e-07,0.134466607086,1.92449991611e-15,5.22006462002e-14,1.54966921146e-20,3.69644543952e-19,1.44414496676e-15,3.51926405468e-17,3.06888695323e-11,2.75543192769e-08,0.145389910947,0.0327344797094,2.21318155878e-09,1.20565766344e-08,2.59462811858e-14,1.9990143128e-16,1.90185807193e-12,2.75044512573e-20,2.27560571875e-13,2.53387138698e-18,9.47532420424e-15,1.53654636948e-19,1.28248851289e-17,1.58055481848e-16,4.14979009811e-13,1.54890814126e-17,1.0167918224e-13,2.53819424924e-12,4.92414506063e-10,4.13504006318e-06,1.06342731154e-11,4.80604293372e-09,8.37828159648e-17,2.4567651994e-13,4.43730989662e-13,4.74502334224e-14,1.9430504941e-07,2.43513010854e-14,2.75906074889e-21,8.15380546076e-18,9.92913591032e-12,4.28791463758e-08,4.45743182032e-13,0.649210257073,0.0,1.90444143111e-28,1.56457262957e-26,2.32513342155e-18,4.03640924689e-16,0.0
2.12857142857,1485.61540046,0.237055475733,7.86669132105e-06,3.35221423344e-12,8.49986347613e-13,1.15792676812e-07,0.128397435164,5.4295921701e-16,2.08360733289e-14,5.21983396977e-21,1.66738794239e-19,1.04554617717e-15,2.35750519788e-17,3.87282165894e-11,5.77812238133e-08,0.150471964311,0.0322600845624,1.71593325126e-09,1.33603252199e-08,2.42345781451e-14,1.75807969023e-16,2.75640465821e-12,2.0253234595e-20,3.54779771207e-13,3.5490806909e-18,2.32661265569e-14,3.39788470645e-19,4.5131509344e-17,1.401196046e-16,6.13325702655e-13,1.73555373545e-17,3.69735221511e-14,1.22938421568e-12,3.51899200296e-10,5.08699606275e-06,6.44478708951e-12,2.08562299783e-09,2.15721451211e-17,1.07141846427e-13,1.93381487893e-13,2.89032849871e-14,2.33668113733e-07,2.37629750479e-14,1.61870353209e-21,4.70809602359e-18,8.53589166465e-12,4.58795084575e-08,2.70955621778e-13,0.645570040572,0.0,7.15070364829e-28,9.38313896328e-26,3.0669925232e-18,8.27906495188e-16,0.0
2.19387755102,1446.45937677,0.252262502302,4.98057072968e-06,1.00228926241e-12,2.29481729307e-13,5.71318416259e-08,0.122302701713,1.47841204753e-16,8.09995261614e-15,1.67680796673e-21,7.22308818422e-20,7.36632949713e-16,1.53267717787e-17,4.83527849491e-11,1.21706084886e-07,0.155404091053,0.0318841985204,1.31021021614e-09,1.47202304689e-08,2.23015006121e-14,1.52043171994e-16,3.9848815026e-12,1.4446347648e-20,5.48367964705e-13,4.89388001513e-18,5.7191213382e-14,7.4712658956e-19,1.60043638397e-16,1.21852359633e-16,9.02655516927e-13,1.91827187939e-17,1.29783239292e-14,5.78610412047e-13,2.46930625726e-10,6.24352682882e-06,3.82691451227e-12,8.84392116489e-10,5.36352209601e-18,4.57048867172e-14,8.2126108659e-14,1.71449392822e-14,2.79453863376e-07,2.28205496191e-14,9.21562371782e-22,2.65219445021e-18,7.2568210831e-12,4.8933042787e-08,1.61465197605e-13,0.641970301428,0.0,2.68000520088e-27,5.69345744198e-25,3.99964669098e-18,1.7000919592e-15,0.0
2.25918367347,1408.019232,0.26738252637,3.0930873694e-06,2.88548010064e-13,5.9759193677e-14,2.75440634888e-08,0.116192883699,3.8726396705e-17,3.05961922377e-15,5.12907358671e-22,3.00257171571e-20,5.0521674643e-16,9.67210545333e-18,5.98236284444e-11,2.5822602144e-07,0.160198729214,0.0315951980771,9.8509106752e-10,1.61379197245e-08,2.02319517073e-14,1.29364211565e-16,5.75603714687e-12,9.98952708522e-21,8.42412168535e-13,6.65995034876e-18,1.41271864955e-13,1.63960535966e-18,5.74718074146e-16,1.04026210157e-16,1.32549103149e-12,2.09442065224e-17,4.38877478955e-15,2.64285355916e-13,1.70086560952e-10,7.6525741286e-06,2.22475420665e-12,3.65682730056e-10,1.28315585765e-18,1.90319051922e-14,3.39227535947e-14,9.90002292302e-15,3.32758576438e-07,2.15879600679e-14,5.09022262333e-22,1.45660453708e-18,6.1015735988e-12,5.20512066625e-08,9.42508131601e-14,0.638410340534,0.0,1.00847580038e-26,3.51972304253e-24,5.16668494096e-18,3.50569732237e-15,0.0
2.32448979592,1370.27150109,0.282408212118,1.88275785782e-06,7.97550356846e-14,1.49579253385e-14,1.29535730969e-08,0.110076892205,9.72659484147e-18,1.1202598541e-15,1.49117963949e-22,1.1964178634e-20,3.37334060173e-16,5.9241731546e-18,7.34514073103e-11,5.53355759375e-07,0.164866623282,0.0313830871145,7.29103851611e-10,1.76154721314e-08,1.81021771042e-14,1.08319617993e-16,8.31994281462e-12,6.70002150863e-21,1.28914635581e-12,8.96424394498e-18,3.51912807114e-13,3.6036325919e-18,2.09953752546e-15,8.72293485857e-17,1.94551615208e-12,2.26165289396e-17,1.42669133885e-15,1.16986416552e-13,1.14950697925e-10,9.37495534936e-06,1.26506084846e-12,1.47122456075e-10,2.94310061336e-19,7.71973665462e-15,1.36010321927e-14,5.56164284882e-15,3.94926933732e-07,2.0131900071e-14,2.72652629635e-22,7.79263193014e-19,5.07371319533e-12,5.52466428956e-08,5.3842613817e-14,0.634889466875,0.0,3.83075701708e-26,2.23148000922e-23,6.62240044328e-18,7.27939594157e-15,0.0
2.38979591837,1333.19427342,0.29733287979,1.12228835726e-06,2.11012232558e-14,3.58585735208e-15,5.9317065101e-09,0.103962654641,2.33429007082e-18,3.96579485931e-16,4.11204285656e-23,4.56376110578e-21,2.1925336895e-16,3.52079145943e-18,8.96092100809e-11,1.20067855289e-06,0.169417280539,0.0312389803367,5.31024152509e-10,1.9155398458e-08,1.59782030184e-14,8.92687242589e-17,1.20503721742e-11,4.35981552185e-21,1.96932925068e-12,1.19572023045e-17,8.86998263409e-13,7.9578164516e-18,7.8370510698e-15,7.18716764897e-17,2.85903462902e-12,2.41796120736e-17,4.44814014971e-16,5.01067786584e-14,7.61820040283e-11,1.14882280951e-05,7.02895978938e-13,5.74642665434e-11,6.44765766511e-20,3.04350891329e-15,5.28201364756e-15,3.03756227798e-15,4.67621098227e-07,1.85184388683e-14,1.41535624137e-22,4.0569207799e-19,4.17204094029e-12,5.85333029917e-08,3.00722083446e-14,0.631406995247,0.0,1.47641244788e-25,1.46002292638e-22,8.43496427667e-18,1.52607199061e-14,0.0
2.45510204082,1296.7677401,0.31214963015,6.54485644545e-07,5.32723762787e-15,8.20279358638e-16,2.63979974108e-09,0.0978577113157,5.33360141158e-19,1.35374232886e-16,1.07307803484e-23,1.66401164745e-21,1.38678703655e-16,2.02931384082e-18,1.0874902431e-10,2.64442352182e-06,0.173859279927,0.0311546521492,3.80402175075e-10,2.07605993656e-08,1.39150522458e-14,7.24071580169e-17,1.7511036358e-11,2.75267152166e-21,3.00909777807e-12,1.58341698332e-17,2.26946057679e-12,1.77102013209e-17,3.00187078704e-14,5.82015856025e-17,4.21321247832e-12,2.56171241052e-17,1.32686440661e-16,2.07310130281e-14,4.94760918073e-11,1.40918029398e-05,3.81180392539e-13,2.17396342461e-11,1.34396465269e-20,1.16362552449e-15,1.98242830555e-15,1.61151993031e-15,5.52911445995e-07,1.68102814317e-14,7.11471069728e-23,2.05297130504e-19,3.39175132752e-12,6.19265580683e-08,1.64030520112e-14,0.62796224343,0.0,5.80174088171e-25,9.91887051374e-22,1.0690668717e-17,3.23820627226e-14,0.0
2.52040816327,1260.9757772,0.326849890485,3.73018892307e-07,1.2791977174e-15,1.78374512148e-16,1.13947145897e-09,0.0917699778131,1.1559541661e-19,4.44347777522e-17,2.64363524532e-24,5.78983552842e-22,8.53238930695e-17,1.13367339077e-18,1.31422322432e-10,5.92576750047e-06,0.178200340476,0.0311221218786,2.67876994805e-10,2.24342498073e-08,1.19566192896e-14,5.77953884079e-17,2.55598327135e-11,1.68621345435e-21,4.60766717753e-12,2.08512431229e-17,5.91279595264e-12,3.98374083772e-17,1.18477423802e-13,4.6329612569e-17,6.23542079557e-12,2.6916682669e-17,3.77722603765e-17,8.27048820472e-15,3.14634054345e-11,1.73136348114e-05,2.0151532071e-13,7.94706984284e-12,2.65485779974e-21,4.30436077535e-16,7.1738272722e-16,8.29721119192e-16,6.53393704119e-07,1.50646963717e-14,3.46010258404e-23,1.0085685513e-19,2.7254547003e-12,6.5443183546e-08,8.72767036449e-15,0.624554528276,0.0,2.33550243474e-24,7.0385139548e-21,1.34995501928e-17,6.97155402912e-14,0.0
2.58571428571,1225.81015256,0.341420437839,2.07564124257e-07,2.91240178612e-16,3.67370751352e-17,4.76135339003e-10,0.0857090034661,2.36772259619e-20,1.39858800553e-17,6.13409538745e-25,1.91931777283e-22,5.10427437325e-17,6.13447729901e-19,1.58303565533e-10,1.35401302278e-05,0.18244686533,0.0311332529881,1.85328984776e-10,2.41794702992e-08,1.01361214523e-14,4.53881250883e-17,3.75130987268e-11,1.00209396804e-21,7.08321931471e-12,2.73468332662e-17,1.5732893111e-11,9.0817427509e-17,4.83684502972e-13,3.62556944737e-17,9.28068526943e-12,2.80698393119e-17,1.02365118785e-17,3.17590422553e-15,1.95767445243e-11,2.13186485084e-05,1.03731248529e-13,2.80062969294e-12,4.95093745031e-22,1.53702260631e-16,2.4972570097e-16,4.14212247356e-16,7.72331350958e-07,1.33321410242e-14,1.6265579635e-23,4.80429722718e-20,2.16405824604e-12,6.91009261238e-08,4.5247210456e-15,0.621183161168,0.0,9.67354975406e-24,5.24612499079e-20,1.700255299e-17,1.52622832809e-13,0.0
2.65102040816,1191.28149335,0.355836495966,1.12674742292e-07,6.27140907165e-17,7.14457417117e-18,1.92292684636e-10,0.0796885364219,4.56982948485e-21,4.21148454761e-18,1.33827049651e-25,6.05476503276e-23,2.96814499973e-17,3.21394718762e-19,1.90209017178e-10,3.16024315447e-05,0.186602176413,0.0311793533284,1.25914284233e-10,2.59984041541e-08,8.47710655584e-15,3.5063134818e-17,5.54004172642e-11,5.77824931123e-22,1.09485633516e-11,3.57687601576e-17,4.2856145997e-11,2.10290689549e-16,2.04888230201e-12,2.78975164283e-17,1.39077205168e-11,2.90716202585e-17,2.63604553906e-18,1.1723200245e-15,1.19105306212e-11,2.63180795972e-05,5.19447319536e-14,9.49709894101e-13,8.68904121938e-23,5.28864705299e-17,8.34700165456e-17,2.00377747733e-16,9.13795733935e-07,1.16556613925e-14,7.38659807612e-24,2.21693100103e-20,1.69753587096e-12,7.29168311812e-08,2.28366796332e-15,0.617847442877,0.0,4.13753839607e-23,4.12561783298e-19,2.13794910539e-17,3.40366419445e-13,0.0
2.71632653061,1157.44766754,0.370044772997,5.9676282263e-08,1.2769821471e-17,1.31126609133e-18,7.50382251099e-11,0.0737324314748,8.30612417604e-22,1.21256651841e-18,2.74680151593e-26,1.81866013224e-23,1.67858424937e-17,1.63114681838e-19,2.28081348476e-10,7.53727131175e-05,0.190661372174,0.0312507924207,8.4018172926e-11,2.78896636036e-08,6.99511583763e-15,2.6648822594e-17,8.23353660882e-11,3.23575205357e-22,1.70307972802e-11,4.66990895977e-17,1.19611157143e-10,4.95022781243e-16,9.01296430856e-12,2.11182896556e-17,2.09947067897e-11,2.99190748513e-17,6.45115485309e-19,4.16023497153e-16,7.08619642068e-12,3.25750939386e-05,2.53072887057e-14,3.09809706531e-13,1.43432812761e-23,1.75306032198e-17,2.67818011142e-17,9.39764070495e-17,1.08268031373e-06,1.00712798691e-14,3.2423300116e-24,9.9117673128e-21,1.31563273704e-12,7.69020404734e-08,1.12223044365e-15,0.614546660465,0.0,1.82989254426e-22,3.42764124235e-18,2.68534336345e-17,7.73623090158e-13,0.0
2.78163265306,1124.48531522,0.383921736043,3.09221859883e-08,2.47457210736e-18,2.28594340925e-19,2.83971082459e-11,0.0678887292654,1.43108393832e-22,3.35348905782e-19,5.34200862703e-27,5.23007784885e-24,9.2585020142e-18,8.04584514221e-20,2.72842041751e-10,0.000183092961483,0.194597734332,0.0313367584419,5.51567776487e-11,2.98414654985e-08,5.70027818873e-15,1.99505729434e-17,1.22939814846e-10,1.76549454426e-22,2.66319755317e-11,6.08393855269e-17,3.40835245274e-10,1.18131441932e-15,4.09488165503e-11,1.57530716907e-17,3.18843586854e-11,3.06075768651e-17,1.50942929722e-19,1.42561303455e-16,4.13190342953e-12,4.03889808303e-05,1.20324366646e-14,9.76510171702e-14,2.2425066908e-24,5.62242556578e-18,8.28571112018e-18,4.28840148742e-17,1.28415251028e-06,8.60984975418e-15,1.38107524953e-24,4.30866414836e-21,1.00856352284e-12,8.1046998671e-08,5.38605170153e-16,0.611280095075,0.0,8.32622346272e-22,2.985429751e-17,3.36745718211e-17,1.78671123117e-12,0.0
2.84693877551,1092.85184724,0.397180399137,1.58282519719e-08,4.67367392141e-19,3.8814682822e-20,1.05685322222e-11,0.0622605138621,2.39704091136e-23,9.07337325662e-20,1.00865314658e-27,1.46702310928e-24,5.0256914575e-18,3.89855973922e-20,3.24840766327e-10,0.0004472349162,0.198331095407,0.0314256456532,3.58447278564e-11,3.18149005533e-08,4.60102882869e-15,1.47748630555e-17,1.83342707317e-10,9.47469462116e-23,4.16142121382e-11,7.88279255857e-17,9.76968005355e-10,2.82310501808e-15,1.88023818513e-10,1.16322848875e-17,4.84284108935e-11,3.11227948945e-17,3.449341455e-20,4.79206230575e-17,2.37998490261e-12,5.00036269848e-05,5.64400392098e-15,3.02386960923e-14,3.41042885222e-25,1.77350131333e-18,2.51387367699e-18,1.92656808285e-17,1.52127902062e-06,7.30094348627e-15,5.78191291631e-25,1.84343281197e-21,7.6771216895e-13,8.52840066572e-08,2.55188192575e-16,0.608047068601,0.0,3.81512401456e-21,2.64288160831e-16,4.20312861445e-17,4.14277089122e-12,0.0
2.91224489796,1063.53888898,0.409226579915,8.20084967873e-09,9.14037773497e-20,6.8463811507e-21,4.00970395574e-12,0.0570524115667,4.16523958829e-24,2.51861960936e-20,1.96440383907e-28,4.2033017052e-25,2.74501881077e-18,1.90511665548e-20,3.82467990397e-10,0.00106332809211,0.201676693191,0.0315073777415,2.34212690183e-11,3.37142339019e-08,3.70702272915e-15,1.09418327253e-17,2.6912600765e-10,5.11470686092e-23,6.39172657772e-11,1.00609366704e-16,2.710670807e-09,6.54477062167e-15,8.25368842624e-10,8.59518644181e-18,7.2439874801e-11,3.14292734774e-17,8.12233817877e-21,1.64390582211e-17,1.38160221327e-12,6.13359411958e-05,2.68436526592e-15,9.59881445135e-15,5.40204214743e-26,5.73647458546e-19,7.81036503536e-19,8.77104740036e-18,1.78862469586e-06,6.17699913948e-15,2.45507790661e-25,8.00427315917e-22,5.85924091867e-13,8.94176627243e-08,1.22616264023e-16,0.604847082398,0.0,1.66526258214e-20,2.19622938577e-15,5.17882845179e-17,9.35132706362e-12,0.0
2.97755102041,1038.05679614,0.419173421703,4.48573907992e-09,2.05580976066e-20,1.40311708478e-21,1.6510294399e-12,0.0525625195739,8.40738317368e-25,7.79417018115e-21,4.37950113224e-29,1.3320785711e-25,1.56761734159e-18,9.82594640306e-21,4.40531396613e-10,0.00232703249343,0.204342968777,0.0315785444284,1.5810047997e-11,3.53764535932e-08,3.02289173858e-15,8.26054706833e-18,3.79420455933e-10,2.88573330351e-23,9.37716805211e-11,1.24396885261e-16,6.81221465499e-09,1.39337463049e-14,3.14770479615e-09,6.47435239008e-18,1.03909447313e-10,3.14745734577e-17,2.16175181401e-21,6.16333249268e-18,8.37007303371e-13,7.35810301722e-05,1.35737683718e-15,3.36263222631e-15,1.00353720296e-26,2.04539286002e-19,2.67906479252e-19,4.25272927451e-18,2.06401253107e-06,5.26699410351e-15,1.1159225519e-25,3.71938326839e-22,4.56043866247e-13,9.30913021812e-08,6.25933678514e-17,0.601680018523,0.0,6.29104805528e-20,1.49367027083e-14,6.21119695897e-17,1.94923556255e-11,0.0
3.04285714286,1017.51315529,0.426375441411,2.69357700933e-09,5.858943279e-21,3.70587381793e-22,7.82023883462e-13,0.0490026268929,2.18917678025e-25,2.90551011171e-21,1.23066071133e-29,5.02717379956e-26,9.70364062162e-19,5.58188679504e-21,4.91878207817e-10,0.00445688608441,0.206106281829,0.0316449331765,1.13104631505e-11,3.66544116259e-08,2.52937361526e-15,6.47740002402e-18,5.02876474741e-10,1.76356209333e-23,1.28048155736e-10,1.46856857894e-16,1.46010819048e-08,2.59346776285e-14,9.56303113306e-09,5.05990699015e-18,1.39565505536e-10,3.12360150652e-17,7.08213059588e-22,2.6910146639e-18,5.46806738313e-13,8.53684154202e-05,7.62532492888e-16,1.39178810634e-15,2.44002253678e-27,8.59442925352e-20,1.08790815715e-19,2.29931124295e-18,2.3145286937e-06,4.57098517561e-15,5.7081213754e-26,1.94307041966e-22,3.67859051936e-13,9.59626609936e-08,3.54399020395e-17,0.598546058242,0.0,1.88618252246e-19,7.34062094366e-14,7.16464134194e-17,3.57778369304e-11,0.0
3.10816326531,1001.67927539,0.430959984065,1.78943827151e-09,2.1549024434e-21,1.2862872218e-22,4.31005613639e-13,0.0463251108848,7.50359498103e-26,1.32490893077e-21,4.44114197585e-30,2.29318479792e-26,6.56397179291e-19,3.52553482948e-21,5.32370420037e-10,0.00741441937395,0.206997539926,0.0317147659721,8.62387844462e-12,3.75258715496e-08,2.18067417756e-15,5.30227740062e-18,6.25254004597e-10,1.17674589736e-23,1.622049405e-10,1.65407350926e-16,2.64500707879e-08,4.1924083914e-14,2.28374194662e-08,4.12113955927e-18,1.74987182139e-10,3.07577420604e-17,2.90245439761e-22,1.38546343399e-18,3.87938817449e-13,9.57043561188e-05,4.80052883407e-16,6.89433396536e-16,7.92651042413e-28,4.30879505003e-20,5.30134701043e-20,1.39904340012e-18,2.51933765266e-06,4.04975830536e-15,3.31910089717e-26,1.15260275539e-22,3.08665161861e-13,9.79565864509e-08,2.24430084037e-17,0.595445199048,0.0,4.43139692873e-19,2.55636341828e-13,7.94513043843e-17,5.74325889601e-11,0.0
3.17346938776,989.476535916,0.433542401017,1.29222441974e-09,9.77761514367e-22,5.59061450322e-23,2.69173536525e-13,0.0443222434714,3.22572735773e-26,7.13473514804e-22,1.96982290268e-30,1.22339873529e-26,4.78042584621e-19,2.43172482234e-21,5.62162257374e-10,0.010996607496,0.207216592079,0.0317918494522,6.93296826625e-12,3.80669741727e-08,1.92864740167e-15,4.50074175236e-18,7.38414084089e-10,8.44697714784e-24,1.93329987098e-10,1.79433406904e-16,4.17745204666e-08,6.04398892112e-14,4.48120272432e-08,3.47484494648e-18,2.07485135125e-10,3.01166179917e-17,1.43031724369e-22,8.17193910643e-19,2.94719857882e-13,0.000104380326731,3.32008169324e-16,3.95956480199e-16,3.26833577336e-28,2.49798759086e-20,3.00239272256e-20,9.38494516448e-19,2.6771148473e-06,3.65201238331e-15,2.14557212988e-26,7.59362246803e-23,2.67655893776e-13,9.92231243024e-08,1.55872021121e-17,0.592377046451,0.0,8.53580519732e-19,6.72011213411e-13,8.53864100024e-17,8.26676031337e-11,0.0
3.2387755102,979.831755474,0.434732831321,9.92143083464e-10,5.17497145162e-22,2.86545114386e-23,1.84263184488e-13,0.042790288324,1.63739930731e-26,4.34119153525e-22,1.01649891359e-30,7.32287982401e-27,3.67653580706e-19,1.78981152134e-21,5.83249807794e-10,0.0150007084522,0.206966669265,0.0318763060616,5.79553253964e-12,3.83689735243e-08,1.73868840974e-15,3.9250031849e-18,8.40190253614e-10,6.39932349692e-24,2.20456115358e-10,1.89463982856e-16,5.97035036171e-08,8.01758597832e-14,7.61990870828e-08,3.00620108949e-18,2.36243191369e-10,2.93784164649e-17,8.06889521847e-23,5.32612407951e-19,2.35476449882e-13,0.000111606515236,2.460327136e-16,2.53455457654e-16,1.60503563398e-28,1.61089661982e-20,1.8987237272e-20,6.76334778466e-19,2.79566219194e-06,3.33740823209e-15,1.49924613443e-26,5.4039594343e-23,2.37805968286e-13,9.99558357865e-08,1.15848644346e-17,0.58934100224,0.0,1.42278258372e-18,1.43895348067e-12,8.97239885835e-17,1.09909757585e-10,0.0
3.30408163265,972.935369774,0.435885482846,8.18830291453e-10,3.29530754996e-22,1.80351707167e-23,1.41542461929e-13,0.0422268165692,1.02386258882e-26,3.09852421188e-22,6.17050898646e-31,4.95412765947e-27,2.9860903338e-19,1.40797805698e-21,5.89240868671e-10,0.018501568394,0.205467744043,0.0321092367096,5.05764952435e-12,3.83837946881e-08,1.60463142544e-15,3.53600996824e-18,9.18910852706e-10,5.04830760635e-24,2.34262238548e-10,1.90473416944e-16,7.48395886996e-08,9.52487641077e-14,1.08494520028e-07,2.64264453643e-18,2.53718728277e-10,2.81968468558e-17,5.31680782405e-23,3.89994582663e-19,2.00047844492e-13,0.000117249055863,1.97685137328e-16,1.85232248911e-16,9.7880325342e-29,1.18311729754e-20,1.37617514451e-20,5.2315467342e-19,2.83352300318e-06,3.07143454593e-15,1.13404135885e-26,4.19310978144e-23,2.16830671131e-13,9.98581573428e-08,9.27261734349e-18,0.586336675073,0.0,1.96267840252e-18,2.38278497937e-12,9.09445583398e-17,1.32261948403e-10,0.00156475663736
3.3693877551,969.875927536,0.439721167503,7.54084325205e-10,2.79417422653e-22,1.57949509656e-23,1.31053147908e-13,0.0439140873853,8.97559443978e-27,2.89352259232e-22,4.65948535714e-31,3.94254044882e-27,2.58931188463e-19,1.20353353224e-21,5.65650623232e-10,0.0194984765797,0.200822805226,0.0327978930566,4.68407169576e-12,3.79404838234e-08,1.53580607209e-15,3.34794109613e-18,9.52752880951e-10,4.06578936378e-24,2.16461410352e-10,1.72353150177e-16,7.50517007972e-08,9.36129890269e-14,1.16099111679e-07,2.31962348779e-18,2.44573393611e-10,2.58451576183e-17,4.40352147876e-23,3.39964728119e-19,1.8712447067e-13,0.000121098892884,1.79421242938e-16,1.66852292784e-16,8.44101532965e-29,1.06673431317e-20,1.23985747164e-20,4.39809476833e-19,2.69939265607e-06,2.81316380852e-15,9.4637132767e-27,3.67953441663e-23,2.04540429586e-13,9.81357656882e-08,8.21873424909e-18,0.583363746084,0.0,1.96377997455e-18,2.59764745199e-12,8.57569597332e-17,1.35216283354e-10,0.00828550234727
3.43469387755,966.892938285,0.443429311963,6.95467468567e-10,2.37538070455e-22,1.38531322703e-23,1.21441655581e-13,0.0456021212689,7.87896254117e-27,2.70225381587e-22,3.53711952053e-31,3.1507161227e-27,2.25084747381e-19,1.03161608951e-21,5.43263629782e-10,0.020520841098,0.196260932327,0.0334526016845,4.34163729359e-12,3.74834670231e-08,1.46996136707e-15,3.17058548332e-18,9.86277697005e-10,3.28752916196e-24,2.00271141763e-10,1.56205252637e-16,7.52313600089e-08,9.19917034479e-14,1.24007876171e-07,2.03981972652e-18,2.35751502206e-10,2.37116327568e-17,3.65997358557e-23,2.97082708615e-19,1.75217410822e-13,0.000124959266426,1.63117481878e-16,1.50508748884e-16,7.29193306414e-29,9.63125649598e-21,1.11851894057e-20,3.70937497291e-19,2.57361492715e-06,2.58030632573e-15,7.9233899532e-27,3.23474691197e-23,1.93033455126e-13,9.64120891846e-08,7.29716583158e-18,0.580420762691,0.0,1.96358271669e-18,2.8251798077e-12,8.08894778319e-17,1.38054743222e-10,0.0148937428135
3.5,963.981422701,0.447012215054,6.42274682522e-10,2.02423042235e-22,1.21664856657e-23,1.12621208304e-13,0.0472898436753,6.92493711889e-27,2.52373567102e-22,2.69839279622e-31,2.52780841776e-27,1.96115727777e-19,8.8652762634e-22,5.21986905354e-10,0.0215686213566,0.191782046781,0.0340738192667,4.02727964819e-12,3.70140959009e-08,1.40693941527e-15,3.0031987771e-18,1.01944853816e-09,2.66811239109e-24,1.85513111436e-10,1.417788189e-16,7.53789604602e-08,9.03836969639e-14,1.32223395551e-07,1.79682460618e-18,2.27239219439e-10,2.17728384513e-17,3.05199697664e-23,2.60205735386e-19,1.64225328514e-13,0.000128829223946,1.48526705589e-16,1.35945201428e-16,6.30939649746e-29,8.7069862485e-21,1.01029334545e-20,3.13795384138e-19,2.45547237186e-06,2.36987201206e-15,6.65399467638e-27,2.8485464542e-23,1.82248911089e-13,9.46895556866e-08,6.48933249924e-18,0.57750727498,0.0,1.96210246092e-18,3.06572063314e-12,7.63182075731e-17,1.40776248918e-10,0.0213897118992
